User,Title,User-Rating
kgajjela,Johnny English Reborn (2011),2.5
kgajjela,Hugo (2011),2.5
kgajjela,Hotel Transylvania (2012),2.5
kgajjela,Wreck-It Ralph (2012),2.5
kgajjela,Iron Man 3 (2013),2.5
kgajjela,3 Days to Kill (2014),2.5
kgajjela,How to Train Your Dragon 2 (2014),2.5
kgajjela,Maleficent (2014),2.5
kgajjela,Paddington (2014),2.5
kgajjela,The SpongeBob Movie: Sponge Out of Water (2015),2.5
kgajjela,Temper (2015),2.5
kgajjela,Walt Before Mickey (2015),2.5
kgajjela,Rudhramadevi (2015),2.5
kgajjela,Star Wars: The Force Awakens (2015),2.5
kgajjela,Fan (2016),2.5
kgajjela,The Nice Guys (2016),2.5
kgajjela,The Secret Life of Pets (2016),2.5
kgajjela,Mohenjo Daro (2016),2.5
kgajjela,Black Mirror: Playtest (2016),2.5
kgajjela,Beauty and the Beast (2017),2.5
kgajjela,The Boss Baby (2017),2.5
kgajjela,DJ: Duvvada Jagannadham (2017),2.5
kgajjela,Lucknow Central (2017),2.5
kgajjela,Black Mirror: Arkangel (2017),2.5
kgajjela,12 Strong (2018),2.5
kgajjela,Peter Rabbit (2018),2.5
kgajjela,Tomb Raider (2018),2.5
kgajjela,Krishnarjuna Yudham (2018),2.5
kgajjela,Incredibles 2 (2018),2.5
kgajjela,"Extremely Wicked, Shockingly Evil and Vile (2019)",2.5
kgajjela,Midsommar (2019),2.5
kgajjela,Spider-Man: Far from Home (2019),2.5
kgajjela,The Lion King (2019),2.5
kgajjela,The Angry Birds Movie 2 (2019),2.5
kgajjela,Angel Has Fallen (2019),2.5
kgajjela,Tom Clancy's Without Remorse (2021),2.5
kgajjela,King Richard (2021),2.5
kgajjela,Love Story (2021),2.5
kgajjela,The Ghost (2022),2.5
kgajjela,Flamin' Hot (2023),2.5
kgajjela,Asteroid City (2023),2.5
kgajjela,Tiger Nageswara Rao (2023),2.5
kgajjela,Tiger 3 (2023),2.5
kgajjela,Trevor Noah: Where Was I (2023),2.5
kgajjela,Lift (2024),2.5
kgajjela,Dunki (2023),2.5
kgajjela,Saripodhaa Sanivaaram (2024),2
kgajjela,Mr. & Mrs. Mahi (2024),2
kgajjela,Big Fat Liar (2002),2
kgajjela,Tenet (2020),2
kgajjela,Ricky Stanicky (2024),2
kgajjela,The Family Star (2024),2
kgajjela,The Rat Catcher (2023),2
kgajjela,Rise (2022),2
kgajjela,Fight Club (1999),2
kgajjela,Air Bud: World Pup (2000),2
kgajjela,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe (2005)",2
kgajjela,The Da Vinci Code (2006),2
kgajjela,Air Buddies (2006),2
kgajjela,Snow Buddies (2008),2
kgajjela,Rescue Squad Mater (2008),2
kgajjela,Tokyo Mater (2008),2
kgajjela,Bedtime Stories (2008),2
kgajjela,Unidentified Flying Mater (2009),2
kgajjela,The Karate Kid (2010),2
kgajjela,The Sorcerer's Apprentice (2010),2
kgajjela,Monster Truck Mater (2010),2
kgajjela,Insidious (2010),2
kgajjela,Wall Street: Money Never Sleeps (2010),2
kgajjela,Heavy Metal Mater (2010),2
kgajjela,Mater Private Eye (2010),2
kgajjela,Pokémon the Movie: Black - Victini and Reshiram (2011),2
kgajjela,Pokémon the Movie: White - Victini and Zekrom (2011),2
kgajjela,Phineas and Ferb The Movie: Across the 2nd Dimension (2011),2
kgajjela,Journey 2: The Mysterious Island (2012),2
kgajjela,Diary of a Wimpy Kid: Dog Days (2012),2
kgajjela,Black Mirror: Be Right Back (2013),2
kgajjela,Olympus Has Fallen (2013),2
kgajjela,Despicable Me 2 (2013),2
kgajjela,Super Buddies (2013),2
kgajjela,American Hustle (2013),2
kgajjela,Pokémon the Movie: Diancie and the Cocoon of Destruction (2014),2
kgajjela,Govindudu Andarivaadele (2014),2
kgajjela,The Book of Life (2014),2
kgajjela,Detective Byomkesh Bakshy! (2015),2
kgajjela,San Andreas (2015),2
kgajjela,Hotel Transylvania 2 (2015),2
kgajjela,13 Hours: The Secret Soldiers of Benghazi (2016),2
kgajjela,London Has Fallen (2016),2
kgajjela,Batman v Superman: Dawn of Justice (2016),2
kgajjela,Sausage Party (2016),2
kgajjela,Sardaar Gabbar Singh (2016),2
kgajjela,The Angry Birds Movie (2016),2
kgajjela,The Purge: Election Year (2016),2
kgajjela,Black Mirror: Hated in the Nation (2016),2
kgajjela,Rogue One: A Star Wars Story (2016),2
kgajjela,Despicable Me 3 (2017),2
kgajjela,Spider-Man: Homecoming (2017),2
kgajjela,The Death of Stalin (2017),2
kgajjela,Wonder (2017),2
kgajjela,Hello! (2017),2
kgajjela,Black Mirror: Hang the DJ (2017),2
kgajjela,Ant-Man and the Wasp (2018),2
kgajjela,Shailaja Reddy Alludu (2018),2
kgajjela,Ralph Breaks the Internet (2018),2
kgajjela,Bumblebee (2018),2
kgajjela,Antariksham 9000 KMPH (2018),2
kgajjela,Black Mirror: Bandersnatch (2018),2
kgajjela,Good Boys (2019),2
kgajjela,Pokémon Detective Pikachu (2019),2
kgajjela,The Secret Life of Pets 2 (2019),2
kgajjela,Godzilla: King of the Monsters (2019),2
kgajjela,Frozen II (2019),2
kgajjela,Jumanji: The Next Level (2019),2
kgajjela,Venky Mama (2019),2
kgajjela,Ip Man: Kung Fu Master (2019),2
kgajjela,Tom & Jerry (2021),2
kgajjela,Peter Rabbit 2: The Runaway (2021),2
kgajjela,Home Team (2022),2
kgajjela,Khuda Haafiz Chapter 2: Agni Pariksha (2022),2
kgajjela,Varisu (2023),2
kgajjela,Asvins (2023),2
kgajjela,Ghoomer (2023),2
kgajjela,Kushi (2023),2
kgajjela,Juno (2007),1.5
kgajjela,American Pie 2 (2001),1.5
kgajjela,A River Runs Through It (1992),1.5
kgajjela,Air Bud: Golden Receiver (1998),1.5
kgajjela,"Legally Blonde 2: Red, White & Blonde (2003)",1.5
kgajjela,She's the Man (2006),1.5
kgajjela,The Class (2008),1.5
kgajjela,Space Buddies (2009),1.5
kgajjela,Diary of a Wimpy Kid (2010),1.5
kgajjela,Iron Man 2 (2010),1.5
kgajjela,Spooky Buddies (2011),1.5
kgajjela,Treasure Buddies (2012),1.5
kgajjela,American Reunion (2012),1.5
kgajjela,Black Mirror: The Waldo Moment (2013),1.5
kgajjela,The Book Thief (2013),1.5
kgajjela,The Amazing Spider-Man 2 (2014),1.5
kgajjela,Planes: Fire & Rescue (2014),1.5
kgajjela,The Giver (2014),1.5
kgajjela,Minions (2015),1.5
kgajjela,Pixels (2015),1.5
kgajjela,Suicide Squad (2016),1.5
kgajjela,Storks (2016),1.5
kgajjela,Saahasam Swaasaga Saagipo (2016),1.5
kgajjela,Bigger Fatter Liar (2017),1.5
kgajjela,Cars 3 (2017),1.5
kgajjela,Star Wars: The Last Jedi (2017),1.5
kgajjela,Sherlock Gnomes (2018),1.5
kgajjela,Naa Peru Surya - Naa Illu India (2018),1.5
kgajjela,N.T.R: Kathanayakudu (2019),1.5
kgajjela,Mr. Majnu (2019),1.5
kgajjela,I Am Mother (2019),1.5
kgajjela,The Lego Movie 2: The Second Part (2019),1.5
kgajjela,Captain Marvel (2019),1.5
kgajjela,Malibu Rescue (2019),1.5
kgajjela,Rim of the World (2019),1.5
kgajjela,Gaddalakonda Ganesh (2019),1.5
kgajjela,Dabangg 3 (2019),1.5
kgajjela,Sarileru Neekevvaru (2020),1.5
kgajjela,Radhe Shyam (2022),1.5
kgajjela,Minions: The Rise of Gru (2022),1.5
kgajjela,Thank You (2022),1.5
kgajjela,Dhamaka (2022),1.5
kgajjela,Pathaan (2023),1.5
kgajjela,Black Mirror: Mazey Day (2023),1.5
kgajjela,BRO (2023),1.5
kgajjela,Tejas (2023),1.5
kgajjela,Truth or Dare (2012),1
kgajjela,Madame Web (2024),1
kgajjela,Blank Check (1994),1
kgajjela,The Next Karate Kid (1994),1
kgajjela,Air Bud: Seventh Inning Fetch (2002),1
kgajjela,The Room (2003),1
kgajjela,Knowing (2009),1
kgajjela,Santa Buddies (2009),1
kgajjela,The Search for Santa Paws (2010),1
kgajjela,Gnomeo & Juliet (2011),1
kgajjela,Battleship (2012),1
kgajjela,Santa Paws 2: The Santa Pups (2012),1
kgajjela,Bunks (2013),1
kgajjela,Thor: The Dark World (2013),1
kgajjela,The Games Maker (2014),1
kgajjela,Pants on Fire (2014),1
kgajjela,Friend Request (2016),1
kgajjela,Sing (2016),1
kgajjela,Middle School: The Worst Years of My Life (2016),1
kgajjela,Vengeance: A Love Story (2017),1
kgajjela,Time Trap (2017),1
kgajjela,Geostorm (2017),1
kgajjela,Justice League (2017),1
kgajjela,Awe! (2018),1
kgajjela,The Meg (2018),1
kgajjela,"Black Mirror: Rachel, Jack and Ashley Too (2019)",1
kgajjela,It Chapter Two (2019),1
kgajjela,Star Wars: The Rise of Skywalker (2019),1
kgajjela,Baaghi 3 (2020),1
kgajjela,Texas Chainsaw Massacre (2022),1
kgajjela,Thor: Love and Thunder (2022),1
kgajjela,Liger (2022),1
kgajjela,Ant-Man and the Wasp: Quantumania (2023),1
kgajjela,65 (2023),1
kgajjela,Fast X (2023),1
kgajjela,Global Pursuit (2023),1
kgajjela,Extra Ordinary Man (2023),1
kgajjela,Guntur Kaaram (2024),1
kgajjela,The Fanatic (2019),0.5
kgajjela,Paul Blart: Mall Cop (2009),0.5
kgajjela,Not Another Teen Movie (2001),0.5
kgajjela,Little Man (2006),0.5
kgajjela,Superhero Movie (2008),0.5
kgajjela,Paul Blart: Mall Cop 2 (2015),0.5
kgajjela,Diary of a Wimpy Kid: The Long Haul (2017),0.5
kgajjela,The Emoji Movie (2017),0.5
kgajjela,Vinaya Vidheya Rama (2019),0.5
kgajjela,Brazen (2022),0.5
kgajjela,Winnie the Pooh: Blood and Honey (2023),0.5
kgajjela,Adipurush (2023),0.5
sep3hr,The Dark Knight Rises (2012),5
sep3hr,The Penguin (2024),4.5
sep3hr,About Time (2013),4.5
sep3hr,American Psycho (2000),4.5
sep3hr,99 (2024),4.5
sep3hr,Corpse Bride (2005),4.5
sep3hr,Vincent (1982),4.5
sep3hr,Basic Instinct (1992),4.5
sep3hr,The Holdovers (2023),4.5
sep3hr,Dune: Part Two (2024),4.5
sep3hr,Oppenheimer (2023),4.5
sep3hr,The Black Phone (2021),4.5
sep3hr,Loveless (2017),4.5
sep3hr,Once Upon a Time… in Hollywood (2019),4.5
sep3hr,Dunkirk (2017),4.5
sep3hr,Tenet (2020),4.5
sep3hr,Memento (2000),4.5
sep3hr,Manchester by the Sea (2016),4.5
sep3hr,The Batman (2022),4.5
sep3hr,When Harry Met Sally... (1989),4
sep3hr,The Girl with the Dragon Tattoo (2011),4
sep3hr,Australian Psycho (2016),4
sep3hr,House of Gucci (2021),4
sep3hr,Untrapped: The Story of Lil Baby (2022),4
sep3hr,The Social Network (2010),4
sep3hr,Bones and All (2022),4
sep3hr,Babylon (2022),4
sep3hr,Eternal Sunshine of the Spotless Mind (2004),4
sep3hr,Everything Everywhere All at Once (2022),4
sep3hr,Spider-Man: Across the Spider-Verse (2023),4
sep3hr,31 (2016),4
sep3hr,Lilya 4-ever (2002),4
sep3hr,Longlegs (2024),4
sep3hr,Whiplash (2014),4
sep3hr,Baggio: The Divine Ponytail (2021),4
sep3hr,Nineteen Eighty-Four (1984),4
sep3hr,Big Fish (2003),4
sep3hr,Frankenweenie (2012),4
sep3hr,Dark Shadows (2012),4
sep3hr,Aliens (1986),4
sep3hr,Coraline (2009),4
sep3hr,The Banshees of Inisherin (2022),4
sep3hr,Moneyball (2011),4
sep3hr,Challengers (2024),4
sep3hr,Grindhouse (2007),4
sep3hr,Love Lies Bleeding (2024),4
sep3hr,Civil War (2024),4
sep3hr,The Game (1997),4
sep3hr,Landscape in the Mist (1988),4
sep3hr,The Handmaiden (2016),4
sep3hr,Zero Impunity (2019),4
sep3hr,The Godfather: Part III (1990),4
sep3hr,The Godfather: Part II (1974),4
sep3hr,24 Frames (2017),4
sep3hr,Close-Up (1990),4
sep3hr,The Big Short (2015),4
sep3hr,Blade Runner 2049 (2017),4
sep3hr,Arrival (2016),4
sep3hr,Homework (1989),4
sep3hr,The Colours (1976),4
sep3hr,Five Dedicated to Ozu (2003),4
sep3hr,Doodlebug (1997),4
sep3hr,Good Time (2017),4
sep3hr,A Rainy Day in New York (2019),4
sep3hr,Joker (2019),4
sep3hr,Taste of Cherry (1997),4
sep3hr,The Kiev Trial (2022),4
sep3hr,Blockade (2006),4
sep3hr,Close (2022),4
sep3hr,Poor Things (2023),4
sep3hr,State Funeral (2019),4
sep3hr,The Return (2003),4
sep3hr,Eer (2021),4
sep3hr,Captain America: Civil War (2016),4
sep3hr,You Were Never Really Here (2017),4
sep3hr,Scream (1996),4
sep3hr,Beau Is Afraid (2023),4
sep3hr,The Lighthouse (2019),4
sep3hr,Heat (1995),4
sep3hr,Dune (2021),4
sep3hr,Interstellar (2014),4
sep3hr,Following (1998),4
sep3hr,The Past (2013),4
sep3hr,Nabat (2019),4
sep3hr,Zack Snyder's Justice League (2021),4
sep3hr,Sound of Freedom (2023),3.5
sep3hr,The Cat in the Hat (2003),3.5
sep3hr,Teenage Mutant Ninja Turtles (1990),3.5
sep3hr,Batman Returns (1992),3.5
sep3hr,The Nightmare Before Christmas (1993),3.5
sep3hr,Furiosa: A Mad Max Saga (2024),3.5
sep3hr,Avatar (2009),3.5
sep3hr,Flowing Home (2021),3.5
sep3hr,The Godfather (1972),3.5
sep3hr,"Crazy, Stupid, Love. (2011)",3.5
sep3hr,"Don't Worry, I'm Fine (2006)",3.5
sep3hr,Insomnia (2002),3.5
sep3hr,Babi Yar. Context (2021),3.5
sep3hr,A Walk with Kiarostami (2003),3.5
sep3hr,The Untouchables (1987),3.5
sep3hr,Spider-Man: Into the Spider-Verse (2018),3.5
sep3hr,The Town (2010),3.5
sep3hr,Fight Club (1999),3.5
sep3hr,Pearl (2022),3.5
sep3hr,Uncut Gems (2019),3.5
sep3hr,Prisoners (2013),3.5
sep3hr,Batman Begins (2005),3.5
sep3hr,Inception (2010),3.5
sep3hr,The Prestige (2006),3.5
sep3hr,The Killing of a Sacred Deer (2017),3.5
sep3hr,Closer (2015),3.5
sep3hr,Logan (2017),3.5
sep3hr,Batman v Superman: Dawn of Justice (2016),3.5
sep3hr,The Flash (2023),3.5
sep3hr,Teenage Mutant Ninja Turtles: Mutant Mayhem (2023),3.5
sep3hr,Love (2015),3
sep3hr,Yves Saint Laurent (2014),3
sep3hr,Terrifier 2 (2022),3
sep3hr,Circus Maximus (2023),3
sep3hr,Under the Silver Lake (2018),3
sep3hr,Joker: Folie à Deux (2024),3
sep3hr,Birds of Prey (and the Fantabulous Emancipation of One Harley Quinn) (2020),3
sep3hr,In Bruges (2008),3
sep3hr,Cosmos (2015),3
sep3hr,Monsters: The Lyle and Erik Menendez Story (2024),3
sep3hr,Lamborghini: The Man Behind the Legend (2022),3
sep3hr,Hellraiser (1987),3
sep3hr,Alice in Wonderland (2010),3
sep3hr,Batman (1989),3
sep3hr,Beetlejuice (1988),3
sep3hr,Problemista (2023),3
sep3hr,Deadpool & Wolverine (2024),3
sep3hr,Dream Scenario (2023),3
sep3hr,Monster House (2006),3
sep3hr,Ilsa: She Wolf of the SS (1975),3
sep3hr,Fair Play (2023),3
sep3hr,Spider-Man: No Way Home (2021),3
sep3hr,The Siren (2023),3
sep3hr,300 (2006),3
sep3hr,Snow Steam Iron (2017),3
sep3hr,Solution No. 1 (1978),3
sep3hr,Devs (2020),3
sep3hr,The Iron Claw (2023),3
sep3hr,Kill Bill: Vol. 1 (2003),3
sep3hr,Spider-Man (2002),3
sep3hr,Hacksaw Ridge (2016),3
sep3hr,Capone (2020),3
sep3hr,Don't Breathe (2016),3
sep3hr,The Trial (2018),3
sep3hr,Perfect Days (2023),3
sep3hr,Anatomy of a Fall (2023),3
sep3hr,Donbass (2018),3
sep3hr,The Worst Person in the World (2021),3
sep3hr,Sick of Myself (2022),3
sep3hr,The Lobster (2015),3
sep3hr,Avengers: Infinity War (2018),3
sep3hr,Kick-Ass (2010),3
sep3hr,Taxi Driver (1976),3
sep3hr,Talk to Me (2022),3
sep3hr,mid90s (2018),3
sep3hr,Her (2013),3
